870,45,1100,15,960,145,1100,0
870,45,1100,30,960,145,1100,0
870,45,1100,45,960,145,1100,0
870,45,1100,60,960,145,1100,0
870,45,1100,75,960,145,1100,0
870,45,1100,90,960,145,1100,0
870,45,1100,105,960,145,1100,0
870,45,1100,120,960,145,1100,0
870,45,1100,135,960,145,1100,0
870,45,1100,150,960,145,1100,0
870,45,1100,165,960,145,1100,0
870,45,1100,180,960,145,1100,0
870,45,1100,195,960,145,1100,0
870,45,1100,210,960,145,1100,0
870,45,1100,225,960,145,1100,0
870,45,1100,240,960,145,1100,0
870,45,1100,255,960,145,1100,0
870,45,1100,270,960,145,1100,0
870,45,1100,285,960,145,1100,0
870,45,1100,300,960,145,1100,0
870,45,1100,315,960,145,1100,0
870,45,1100,330,960,145,1100,0
870,45,1100,345,960,145,1100,0
870,45,1100,360,960,145,1100,0
870,45,1100,375,960,145,1100,0
870,45,1100,390,960,145,1100,0
870,45,1100,405,960,145,1100,0
870,45,1100,420,960,145,1100,0
870,45,1100,435,960,145,1100,0
870,45,1100,450,960,145,1100,0
870,45,1100,465,960,145,1100,0
870,45,1100,480,960,145,1100,0
870,45,1100,495,960,145,1100,0
870,45,1100,510,960,145,1100,0
870,45,1100,525,960,145,1100,0
870,45,1100,540,960,145,1100,0
870,45,1100,555,960,145,1100,0
870,45,1100,570,960,145,1100,0
870,45,1100,585,960,145,1100,0
870,45,1100,600,960,145,1100,0
870,45,1100,615,960,145,1100,0
